,ticker,investorname_x,securitytype_x,calendardate_x,value_x,units_x,price_x,investorname_y,securitytype_y,calendardate_y,value_y,units_y,price_y,units_chg,price_chg,action,scale
0,LMT,RATHBONE BROTHERS PLC,SHR,2013-09-30,31266000,245129,127.0,RATHBONE BROTHERS PLC,SHR,2013-06-30,24431000,225250,108.0,19879,19.0,BUY-MORE,6 - Mega
1,MDLZ,RATHBONE BROTHERS PLC,SHR,2013-09-30,22275000,708930,31.0,RATHBONE BROTHERS PLC,SHR,2013-06-30,20344000,713088,28.0,-4158,3.0,BUY-MORE,6 - Mega
2,V,RATHBONE BROTHERS PLC,SHR,2013-09-30,20402000,106763,191.0,RATHBONE BROTHERS PLC,SHR,2013-06-30,17399000,95208,182.0,11555,9.0,BUY-MORE,6 - Mega
3,PM,RATHBONE BROTHERS PLC,SHR,2013-09-30,19118000,220786,86.0,RATHBONE BROTHERS PLC,SHR,2013-06-30,19051000,219941,86.0,845,0.0,BUY-MORE,6 - Mega
4,RY,RATHBONE BROTHERS PLC,SHR,2013-09-30,19095000,297390,64.0,RATHBONE BROTHERS PLC,SHR,2013-06-30,17836000,307040,58.0,-9650,6.0,BUY-MORE,6 - Mega
5,JNJ,RATHBONE BROTHERS PLC,SHR,2013-09-30,18514000,213566,86.0,RATHBONE BROTHERS PLC,SHR,2013-06-30,21204000,246965,85.0,-33399,1.0,SELL-PARTIAL,6 - Mega
6,XOM,RATHBONE BROTHERS PLC,SHR,2013-09-30,17795000,206827,86.0,RATHBONE BROTHERS PLC,SHR,2013-06-30,18915000,209357,90.0,-2530,-4.0,BUY-MORE,5 - Large
7,GE,RATHBONE BROTHERS PLC,SHR,2013-09-30,17457000,730714,23.0,RATHBONE BROTHERS PLC,SHR,2013-06-30,16072000,693068,23.0,37646,0.0,SELL-PARTIAL,6 - Mega
8,BRK.B,RATHBONE BROTHERS PLC,SHR,2013-09-30,17337000,152737,113.0,RATHBONE BROTHERS PLC,SHR,2013-06-30,16736000,149537,111.0,3200,2.0,SELL-PARTIAL,5 - Large
9,CVX,RATHBONE BROTHERS PLC,SHR,2013-09-30,15544000,127938,121.0,RATHBONE BROTHERS PLC,SHR,2013-06-30,13900000,117458,118.0,10480,3.0,BUY-MORE,6 - Mega
10,AMZN,RATHBONE BROTHERS PLC,SHR,2013-09-30,15022000,48048,312.0,RATHBONE BROTHERS PLC,SHR,2013-06-30,13262000,47758,277.0,290,35.0,SELL-PARTIAL,5 - Large
11,BNS,RATHBONE BROTHERS PLC,SHR,2013-09-30,14860000,258892,57.0,RATHBONE BROTHERS PLC,SHR,2013-06-30,14223000,266892,53.0,-8000,4.0,BUY-MORE,5 - Large
12,AAPL,RATHBONE BROTHERS PLC,SHR,2013-09-30,13614000,28556,476.0,RATHBONE BROTHERS PLC,SHR,2013-06-30,10695000,26972,396.0,1584,80.0,BUY-MORE,5 - Large
13,CL,RATHBONE BROTHERS PLC,SHR,2013-09-30,13230000,223098,59.0,RATHBONE BROTHERS PLC,SHR,2013-06-30,12886000,224927,57.0,-1829,2.0,HOLD,5 - Large
14,INTC,RATHBONE BROTHERS PLC,SHR,2013-09-30,13077000,570530,22.0,RATHBONE BROTHERS PLC,SHR,2013-06-30,12518000,516647,24.0,53883,-2.0,BUY-MORE,5 - Large
15,KO,RATHBONE BROTHERS PLC,SHR,2013-09-30,13074000,345137,37.0,RATHBONE BROTHERS PLC,SHR,2013-06-30,13628000,339777,40.0,5360,-3.0,SELL-PARTIAL,5 - Large
16,VCI,RATHBONE BROTHERS PLC,SHR,2013-09-30,12996000,450000,28.0,RATHBONE BROTHERS PLC,SHR,2013-06-30,9221000,375000,24.0,75000,4.0,BUY-MORE,5 - Large
17,MSFT,RATHBONE BROTHERS PLC,SHR,2013-09-30,12336000,370662,33.0,RATHBONE BROTHERS PLC,SHR,2013-06-30,12486000,361434,34.0,9228,-1.0,SELL-PARTIAL,5 - Large
18,CMI,RATHBONE BROTHERS PLC,SHR,2013-09-30,10964000,82518,132.0,RATHBONE BROTHERS PLC,SHR,2013-06-30,9411000,86772,108.0,-4254,24.0,BUY-MORE,5 - Large
19,PCP,RATHBONE BROTHERS PLC,SHR,2013-09-30,10794000,47500,227.0,RATHBONE BROTHERS PLC,SHR,2013-06-30,10735000,47500,226.0,0,1.0,HOLD,5 - Large
20,WFM,RATHBONE BROTHERS PLC,SHR,2013-09-30,10230000,174875,58.0,RATHBONE BROTHERS PLC,SHR,2013-06-30,9009000,174995,51.0,-120,7.0,HOLD,5 - Large
21,IBM,RATHBONE BROTHERS PLC,SHR,2013-09-30,10197000,55066,185.0,RATHBONE BROTHERS PLC,SHR,2013-06-30,11996000,62771,191.0,-7705,-6.0,BUY-MORE,5 - Large
22,ADS,RATHBONE BROTHERS PLC,SHR,2013-09-30,9833000,46500,211.0,RATHBONE BROTHERS PLC,SHR,2013-06-30,8418000,46500,181.0,0,30.0,HOLD,5 - Large
23,EBAY,RATHBONE BROTHERS PLC,SHR,2013-09-30,9749000,174735,55.0,RATHBONE BROTHERS PLC,SHR,2013-06-30,8140000,157385,51.0,17350,4.0,BUY-MORE,5 - Large
24,CCK,RATHBONE BROTHERS PLC,SHR,2013-09-30,9614000,227385,42.0,RATHBONE BROTHERS PLC,SHR,2013-06-30,8283000,201385,41.0,26000,1.0,BUY-MORE,5 - Large
