,ticker,investorname_x,securitytype_x,calendardate_x,value_x,units_x,price_x,investorname_y,securitytype_y,calendardate_y,value_y,units_y,price_y,units_chg,price_chg,action,scale
0,IGSB,FIDUCIARY TRUST CO,FND,2013-09-30,116502000,1106594,105.0,FIDUCIARY TRUST CO,FND,2013-06-30,118297000,1126329,105.0,-19735,0.0,,
1,GLD,FIDUCIARY TRUST CO,FND,2013-09-30,101578000,792468,128.0,FIDUCIARY TRUST CO,FND,2013-06-30,96685000,811723,119.0,-19255,9.0,SELL-PARTIAL,5 - Large
2,XOM,FIDUCIARY TRUST CO,SHR,2013-09-30,89966000,1045630,86.0,FIDUCIARY TRUST CO,SHR,2013-06-30,97481000,1078923,90.0,-33293,-4.0,BUY-MORE,5 - Large
3,MINT,FIDUCIARY TRUST CO,FND,2013-09-30,85551000,843746,101.0,FIDUCIARY TRUST CO,FND,2013-06-30,81680000,806555,101.0,37191,0.0,SELL-PARTIAL,6 - Mega
4,TYG,FIDUCIARY TRUST CO,FND,2013-09-30,60883000,1326437,45.0,FIDUCIARY TRUST CO,FND,2013-06-30,63769000,1371374,46.0,-44937,-1.0,SELL-PARTIAL,6 - Mega
5,VWO,FIDUCIARY TRUST CO,FND,2013-09-30,46540000,1159579,40.0,FIDUCIARY TRUST CO,FND,2013-06-30,40582000,1046044,38.0,113535,2.0,SELL-PARTIAL,6 - Mega
6,PG,FIDUCIARY TRUST CO,SHR,2013-09-30,43806000,579530,75.0,FIDUCIARY TRUST CO,SHR,2013-06-30,45672000,593220,76.0,-13690,-1.0,HOLD,4 - Mid
7,IBM,FIDUCIARY TRUST CO,SHR,2013-09-30,43748000,236245,185.0,FIDUCIARY TRUST CO,SHR,2013-06-30,46418000,242886,191.0,-6641,-6.0,SELL-PARTIAL,6 - Mega
8,AAPL,FIDUCIARY TRUST CO,SHR,2013-09-30,41476000,86997,476.0,FIDUCIARY TRUST CO,SHR,2013-06-30,36191000,91270,396.0,-4273,80.0,SELL-PARTIAL,6 - Mega
9,EEM,FIDUCIARY TRUST CO,FND,2013-09-30,37285000,914899,40.0,FIDUCIARY TRUST CO,FND,2013-06-30,37307000,969013,38.0,-54114,2.0,SELL-PARTIAL,6 - Mega
10,RTX,FIDUCIARY TRUST CO,SHR,2013-09-30,34811000,322861,107.0,FIDUCIARY TRUST CO,SHR,2013-06-30,31403000,337895,92.0,-15034,15.0,SELL-PARTIAL,6 - Mega
11,GE,FIDUCIARY TRUST CO,SHR,2013-09-30,34590000,1447870,23.0,FIDUCIARY TRUST CO,SHR,2013-06-30,33648000,1450985,23.0,-3115,0.0,SELL-PARTIAL,4 - Mid
12,NTG,FIDUCIARY TRUST CO,FND,2013-09-30,34274000,1266106,27.0,FIDUCIARY TRUST CO,FND,2013-06-30,37084000,1268659,29.0,-2553,-2.0,BUY-MORE,6 - Mega
13,PEP,FIDUCIARY TRUST CO,SHR,2013-09-30,32581000,409821,79.0,FIDUCIARY TRUST CO,SHR,2013-06-30,34694000,424190,81.0,-14369,-2.0,SELL-PARTIAL,6 - Mega
14,JNJ,FIDUCIARY TRUST CO,SHR,2013-09-30,29722000,342855,86.0,FIDUCIARY TRUST CO,SHR,2013-06-30,27906000,325014,85.0,17841,1.0,BUY-MORE,5 - Large
15,MSFT,FIDUCIARY TRUST CO,SHR,2013-09-30,29171000,876521,33.0,FIDUCIARY TRUST CO,SHR,2013-06-30,31659000,916436,34.0,-39915,-1.0,SELL-PARTIAL,6 - Mega
16,NOV,FIDUCIARY TRUST CO,SHR,2013-09-30,28115000,359953,78.0,FIDUCIARY TRUST CO,SHR,2013-06-30,25002000,362891,68.0,-2938,10.0,SELL-PARTIAL,6 - Mega
17,CVX,FIDUCIARY TRUST CO,SHR,2013-09-30,27681000,227829,121.0,FIDUCIARY TRUST CO,SHR,2013-06-30,27825000,235130,118.0,-7301,3.0,BUY-MORE,6 - Mega
18,CHD,FIDUCIARY TRUST CO,SHR,2013-09-30,25554000,425539,60.0,FIDUCIARY TRUST CO,SHR,2013-06-30,27960000,453069,61.0,-27530,-1.0,SELL-PARTIAL,5 - Large
19,HD,FIDUCIARY TRUST CO,SHR,2013-09-30,25418000,335102,75.0,FIDUCIARY TRUST CO,SHR,2013-06-30,25468000,328761,77.0,6341,-2.0,SELL-PARTIAL,6 - Mega
20,CB1,FIDUCIARY TRUST CO,SHR,2013-09-30,24573000,275291,89.0,FIDUCIARY TRUST CO,SHR,2013-06-30,23004000,271753,84.0,3538,5.0,SELL-PARTIAL,6 - Mega
21,GOOGL,FIDUCIARY TRUST CO,SHR,2013-09-30,24142000,27562,875.0,FIDUCIARY TRUST CO,SHR,2013-06-30,25757000,29258,880.0,-1696,-5.0,BUY-MORE,6 - Mega
22,SRCL,FIDUCIARY TRUST CO,SHR,2013-09-30,23889000,207003,115.0,FIDUCIARY TRUST CO,SHR,2013-06-30,23655000,214214,110.0,-7211,5.0,SELL-PARTIAL,6 - Mega
23,MCD,FIDUCIARY TRUST CO,SHR,2013-09-30,21932000,227953,96.0,FIDUCIARY TRUST CO,SHR,2013-06-30,23701000,239407,98.0,-11454,-2.0,SELL-PARTIAL,6 - Mega
24,ESRX,FIDUCIARY TRUST CO,SHR,2013-09-30,21730000,351638,61.0,FIDUCIARY TRUST CO,SHR,2013-06-30,21625000,350277,61.0,1361,0.0,SELL-PARTIAL,6 - Mega
25,STT,FIDUCIARY TRUST CO,SHR,2013-09-30,21336000,324499,65.0,FIDUCIARY TRUST CO,SHR,2013-06-30,21961000,336780,65.0,-12281,0.0,SELL-PARTIAL,5 - Large
26,IWN,FIDUCIARY TRUST CO,FND,2013-09-30,21277000,232185,91.0,FIDUCIARY TRUST CO,FND,2013-06-30,20499000,238632,85.0,-6447,6.0,SELL-PARTIAL,5 - Large
27,TJX,FIDUCIARY TRUST CO,SHR,2013-09-30,20868000,370050,56.0,FIDUCIARY TRUST CO,SHR,2013-06-30,12062000,240955,50.0,129095,6.0,SELL-PARTIAL,5 - Large
28,VNQ,FIDUCIARY TRUST CO,FND,2013-09-30,20842000,315122,66.0,FIDUCIARY TRUST CO,FND,2013-06-30,20148000,293194,68.0,21928,-2.0,SELL-PARTIAL,5 - Large
29,WFC,FIDUCIARY TRUST CO,SHR,2013-09-30,20522000,496644,41.0,FIDUCIARY TRUST CO,SHR,2013-06-30,19346000,468780,41.0,27864,0.0,SELL-PARTIAL,5 - Large
30,MTD,FIDUCIARY TRUST CO,SHR,2013-09-30,20132000,83849,240.0,FIDUCIARY TRUST CO,SHR,2013-06-30,17463000,86791,201.0,-2942,39.0,SELL-PARTIAL,5 - Large
31,CVS,FIDUCIARY TRUST CO,SHR,2013-09-30,19640000,346070,56.0,FIDUCIARY TRUST CO,SHR,2013-06-30,19654000,343733,57.0,2337,-1.0,SELL-PARTIAL,6 - Mega
32,MRK,FIDUCIARY TRUST CO,SHR,2013-09-30,19200000,403293,47.0,FIDUCIARY TRUST CO,SHR,2013-06-30,18733000,403286,46.0,7,1.0,SELL-PARTIAL,5 - Large
33,CSCO,FIDUCIARY TRUST CO,SHR,2013-09-30,18753000,800405,23.0,FIDUCIARY TRUST CO,SHR,2013-06-30,19544000,803123,24.0,-2718,-1.0,SELL-PARTIAL,6 - Mega
34,USB,FIDUCIARY TRUST CO,SHR,2013-09-30,18231000,498388,36.0,FIDUCIARY TRUST CO,SHR,2013-06-30,18430000,509809,36.0,-11421,0.0,BUY-MORE,6 - Mega
35,APA,FIDUCIARY TRUST CO,SHR,2013-09-30,17710000,208011,85.0,FIDUCIARY TRUST CO,SHR,2013-06-30,19115000,228027,83.0,-20016,2.0,BUY-MORE,6 - Mega
36,ABBV,FIDUCIARY TRUST CO,SHR,2013-09-30,17617000,393865,44.0,FIDUCIARY TRUST CO,SHR,2013-06-30,16814000,406744,41.0,-12879,3.0,SELL-PARTIAL,5 - Large
37,UNP,FIDUCIARY TRUST CO,SHR,2013-09-30,17338000,111624,155.0,FIDUCIARY TRUST CO,SHR,2013-06-30,17553000,113774,154.0,-2150,1.0,SELL-PARTIAL,5 - Large
38,QCOM,FIDUCIARY TRUST CO,SHR,2013-09-30,16938000,251605,67.0,FIDUCIARY TRUST CO,SHR,2013-06-30,14674000,240212,61.0,11393,6.0,SELL-PARTIAL,5 - Large
39,MMM,FIDUCIARY TRUST CO,SHR,2013-09-30,16932000,141795,119.0,FIDUCIARY TRUST CO,SHR,2013-06-30,16134000,147541,109.0,-5746,10.0,SELL-PARTIAL,5 - Large
40,DIS,FIDUCIARY TRUST CO,SHR,2013-09-30,16856000,261381,64.0,FIDUCIARY TRUST CO,SHR,2013-06-30,16445000,260411,63.0,970,1.0,SELL-PARTIAL,4 - Mid
41,EMR,FIDUCIARY TRUST CO,SHR,2013-09-30,16403000,253517,64.0,FIDUCIARY TRUST CO,SHR,2013-06-30,14657000,268741,54.0,-15224,10.0,SELL-PARTIAL,5 - Large
42,SPG,FIDUCIARY TRUST CO,SHR,2013-09-30,16370000,110441,148.0,FIDUCIARY TRUST CO,SHR,2013-06-30,18629000,117963,157.0,-7522,-9.0,SELL-PARTIAL,6 - Mega
43,KO,FIDUCIARY TRUST CO,SHR,2013-09-30,16036000,423334,37.0,FIDUCIARY TRUST CO,SHR,2013-06-30,18383000,458318,40.0,-34984,-3.0,SELL-PARTIAL,5 - Large
44,PSA,FIDUCIARY TRUST CO,SHR,2013-09-30,15967000,99451,160.0,FIDUCIARY TRUST CO,SHR,2013-06-30,16408000,107012,153.0,-7561,7.0,SELL-PARTIAL,5 - Large
45,JPM,FIDUCIARY TRUST CO,SHR,2013-09-30,15811000,305911,51.0,FIDUCIARY TRUST CO,SHR,2013-06-30,16338000,309498,52.0,-3587,-1.0,SELL-PARTIAL,5 - Large
46,INTC,FIDUCIARY TRUST CO,SHR,2013-09-30,15352000,669750,22.0,FIDUCIARY TRUST CO,SHR,2013-06-30,17334000,715452,24.0,-45702,-2.0,SELL-PARTIAL,5 - Large
47,MTB,FIDUCIARY TRUST CO,SHR,2013-09-30,14530000,129817,111.0,FIDUCIARY TRUST CO,SHR,2013-06-30,12204000,109197,111.0,20620,0.0,BUY-MORE,6 - Mega
48,ABT,FIDUCIARY TRUST CO,SHR,2013-09-30,14462000,435744,33.0,FIDUCIARY TRUST CO,SHR,2013-06-30,15645000,448538,34.0,-12794,-1.0,BUY-MORE,5 - Large
49,CBT,FIDUCIARY TRUST CO,SHR,2013-09-30,14361000,336241,42.0,FIDUCIARY TRUST CO,SHR,2013-06-30,23185000,619589,37.0,-283348,5.0,SELL-PARTIAL,5 - Large
50,CL,FIDUCIARY TRUST CO,SHR,2013-09-30,14015000,236324,59.0,FIDUCIARY TRUST CO,SHR,2013-06-30,14252000,248765,57.0,-12441,2.0,SELL-PARTIAL,5 - Large
51,BMS,FIDUCIARY TRUST CO,SHR,2013-09-30,13798000,353701,39.0,FIDUCIARY TRUST CO,SHR,2013-06-30,14053000,359051,39.0,-5350,0.0,SELL-PARTIAL,6 - Mega
52,BRK.B,FIDUCIARY TRUST CO,SHR,2013-09-30,13737000,121017,113.0,FIDUCIARY TRUST CO,SHR,2013-06-30,13872000,123944,111.0,-2927,2.0,SELL-PARTIAL,5 - Large
53,PX,FIDUCIARY TRUST CO,SHR,2013-09-30,13680000,113797,120.0,FIDUCIARY TRUST CO,SHR,2013-06-30,13882000,120544,115.0,-6747,5.0,SELL-PARTIAL,6 - Mega
54,ICF,FIDUCIARY TRUST CO,FND,2013-09-30,13227000,172053,76.0,FIDUCIARY TRUST CO,FND,2013-06-30,14080000,174648,80.0,-2595,-4.0,BUY-MORE,6 - Mega
55,STPZ,FIDUCIARY TRUST CO,FND,2013-09-30,13217000,249206,53.0,FIDUCIARY TRUST CO,FND,2013-06-30,13945000,264814,52.0,-15608,1.0,SELL-PARTIAL,5 - Large
56,TMO,FIDUCIARY TRUST CO,SHR,2013-09-30,13098000,142144,92.0,FIDUCIARY TRUST CO,SHR,2013-06-30,12281000,145114,84.0,-2970,8.0,SELL-PARTIAL,5 - Large
57,FAST,FIDUCIARY TRUST CO,SHR,2013-09-30,12984000,258279,50.0,FIDUCIARY TRUST CO,SHR,2013-06-30,12290000,268412,45.0,-10133,5.0,SELL-PARTIAL,6 - Mega
58,IVV,FIDUCIARY TRUST CO,FND,2013-09-30,11510000,68146,168.0,FIDUCIARY TRUST CO,FND,2013-06-30,6882000,42774,160.0,25372,8.0,SELL-PARTIAL,5 - Large
59,VZ,FIDUCIARY TRUST CO,SHR,2013-09-30,11227000,240544,46.0,FIDUCIARY TRUST CO,SHR,2013-06-30,12597000,250233,50.0,-9689,-4.0,SELL-PARTIAL,5 - Large
60,AMT,FIDUCIARY TRUST CO,SHR,2013-09-30,10667000,143894,74.0,FIDUCIARY TRUST CO,SHR,2013-06-30,11176000,152740,73.0,-8846,1.0,SELL-PARTIAL,5 - Large
61,CAT,FIDUCIARY TRUST CO,SHR,2013-09-30,10553000,126527,83.0,FIDUCIARY TRUST CO,SHR,2013-06-30,12418000,150554,82.0,-24027,1.0,SELL-PARTIAL,5 - Large
62,EMC,FIDUCIARY TRUST CO,SHR,2013-09-30,10370000,405701,25.0,FIDUCIARY TRUST CO,SHR,2013-06-30,9858000,417399,23.0,-11698,2.0,SELL-PARTIAL,5 - Large
63,CERN,FIDUCIARY TRUST CO,SHR,2013-09-30,10141000,192985,52.0,FIDUCIARY TRUST CO,SHR,2013-06-30,8938000,93009,96.0,99976,-44.0,HOLD,4 - Mid
64,ADP,FIDUCIARY TRUST CO,SHR,2013-09-30,10025000,138504,72.0,FIDUCIARY TRUST CO,SHR,2013-06-30,9223000,133930,68.0,4574,4.0,SELL-PARTIAL,5 - Large
65,APH,FIDUCIARY TRUST CO,SHR,2013-09-30,9950000,128589,77.0,FIDUCIARY TRUST CO,SHR,2013-06-30,10743000,137844,77.0,-9255,0.0,SELL-PARTIAL,5 - Large
66,EQT,FIDUCIARY TRUST CO,SHR,2013-09-30,9402000,105975,88.0,FIDUCIARY TRUST CO,SHR,2013-06-30,9692000,122364,79.0,-16389,9.0,SELL-PARTIAL,5 - Large
67,ORCL,FIDUCIARY TRUST CO,SHR,2013-09-30,9136000,275423,33.0,FIDUCIARY TRUST CO,SHR,2013-06-30,8325000,271077,30.0,4346,3.0,SELL-PARTIAL,5 - Large
68,DOV,FIDUCIARY TRUST CO,SHR,2013-09-30,8877000,98817,89.0,FIDUCIARY TRUST CO,SHR,2013-06-30,7552000,97247,77.0,1570,12.0,SELL-PARTIAL,5 - Large
69,SHY,FIDUCIARY TRUST CO,FND,2013-09-30,8864000,104944,84.0,FIDUCIARY TRUST CO,FND,2013-06-30,11268000,133694,84.0,-28750,0.0,BUY-MORE,6 - Mega
70,PFE,FIDUCIARY TRUST CO,SHR,2013-09-30,8654000,301283,28.0,FIDUCIARY TRUST CO,SHR,2013-06-30,8523000,304272,28.0,-2989,0.0,BUY-MORE,5 - Large
71,APD,FIDUCIARY TRUST CO,SHR,2013-09-30,8515000,79901,106.0,FIDUCIARY TRUST CO,SHR,2013-06-30,8028000,87668,91.0,-7767,15.0,SELL-PARTIAL,6 - Mega
72,STR,FIDUCIARY TRUST CO,SHR,2013-09-30,8413000,374096,22.0,FIDUCIARY TRUST CO,SHR,2013-06-30,9688000,406241,23.0,-32145,-1.0,SELL-PARTIAL,6 - Mega
